,Datetime,AEP_MW
1259,2023-02-12 00:37:46,2.40
1260,2023-02-12 00:37:59,2.70
1261,2023-02-12 00:38:11,2.30
1262,2023-02-12 00:38:24,2.40
1263,2023-02-12 00:38:36,2.50
1264,2023-02-12 00:38:54,2.40
1265,2023-02-12 00:39:07,2.40
1266,2023-02-12 00:39:19,2.60
1267,2023-02-12 00:39:32,2.40
1268,2023-02-12 00:39:44,2.40
1269,2023-02-12 00:39:57,2.40
1270,2023-02-12 00:40:10,2.40
1271,2023-02-12 00:40:22,2.40
1272,2023-02-12 00:40:35,2.70
1273,2023-02-12 00:40:53,2.40
1274,2023-02-12 00:41:05,2.40
1275,2023-02-12 00:41:18,2.40
1276,2023-02-12 00:41:30,2.50
1277,2023-02-12 00:41:54,2.30
1278,2023-02-12 00:42:07,2.70
1279,2023-02-12 00:42:19,2.40
1280,2023-02-12 00:42:32,2.40
1281,2023-02-12 00:42:44,2.60
1282,2023-02-12 00:42:57,2.40
1283,2023-02-12 00:43:10,2.40
1284,2023-02-12 00:43:22,2.70
1285,2023-02-12 00:43:35,2.50
1286,2023-02-12 00:43:47,2.30
1287,2023-02-12 00:44:06,2.40
1288,2023-02-12 00:44:18,2.40
1289,2023-02-12 00:44:31,2.30
1290,2023-02-12 00:44:43,2.70
1291,2023-02-12 00:44:56,2.40
1292,2023-02-12 00:45:09,2.30
1293,2023-02-12 00:45:21,2.50
1294,2023-02-12 00:45:34,2.40
1295,2023-02-12 00:45:46,2.40
1296,2023-02-12 00:45:59,2.70
1297,2023-02-12 00:46:12,2.40
1298,2023-02-12 00:46:24,2.40
1299,2023-02-12 00:46:37,2.50
1300,2023-02-12 00:46:49,2.40
1301,2023-02-12 00:47:02,2.40
1302,2023-02-12 00:47:20,2.70
1303,2023-02-12 00:47:32,2.40
1304,2023-02-12 00:47:45,2.40
1305,2023-02-12 00:47:57,2.50
1306,2023-02-12 00:48:10,2.40
1307,2023-02-12 00:48:23,2.30
1308,2023-02-12 00:48:35,2.60
1309,2023-02-12 00:48:48,2.40
1310,2023-02-12 00:49:00,2.40
1311,2023-02-12 00:49:13,2.40
1312,2023-02-12 00:49:26,2.40
1313,2023-02-12 00:49:38,2.40
1314,2023-02-12 00:49:51,2.60
1315,2023-02-12 00:50:03,2.40
1316,2023-02-12 00:50:16,2.40
1317,2023-02-12 00:50:29,2.40
1318,2023-02-12 00:50:41,2.40
1319,2023-02-12 00:50:54,2.40
1320,2023-02-12 00:51:06,2.50
1321,2023-02-12 00:51:19,2.30
1322,2023-02-12 00:51:32,2.50
1323,2023-02-12 00:51:44,2.40
1324,2023-02-12 00:51:57,2.40
1325,2023-02-12 00:52:09,2.40
1326,2023-02-12 00:52:22,2.50
1327,2023-02-12 00:52:35,2.40
1328,2023-02-12 00:52:47,2.60
1329,2023-02-12 00:53:00,2.40
1330,2023-02-12 00:53:12,2.40
1331,2023-02-12 00:53:25,2.30
1332,2023-02-12 00:53:37,2.40
1333,2023-02-12 00:53:50,2.40
1334,2023-02-12 00:54:03,2.60
1335,2023-02-12 00:54:15,2.40
1336,2023-02-12 00:54:28,2.40
1337,2023-02-12 00:54:40,2.40
1338,2023-02-12 00:54:53,2.50
1339,2023-02-12 00:55:06,2.40
1340,2023-02-12 00:55:23,2.40
1341,2023-02-12 00:55:36,2.40
1342,2023-02-12 00:55:49,2.40
1343,2023-02-12 00:56:02,2.70
1344,2023-02-12 00:56:14,2.40
1345,2023-02-12 00:56:27,2.30
1346,2023-02-12 00:56:39,2.40
1347,2023-02-12 00:56:52,2.30
1348,2023-02-12 00:57:05,2.40
1349,2023-02-12 00:57:17,2.80
1350,2023-02-12 00:57:30,2.40
1351,2023-02-12 00:57:42,2.40
1352,2023-02-12 00:57:55,2.50
1353,2023-02-12 00:58:08,2.30
1354,2023-02-12 00:58:20,2.40
1355,2023-02-12 00:58:40,2.40
1356,2023-02-12 00:58:53,2.40
1357,2023-02-12 00:59:05,2.70
1358,2023-02-12 00:59:18,2.40
1359,2023-02-12 00:59:30,2.40
1360,2023-02-12 00:59:43,2.60
1361,2023-02-12 00:59:56,2.40
1362,2023-02-12 01:00:08,2.30
1363,2023-02-12 01:00:21,2.60
1364,2023-02-12 01:00:33,2.40
1365,2023-02-12 01:00:46,2.40
1366,2023-02-12 01:00:59,2.60
1367,2023-02-12 01:01:11,2.40
1368,2023-02-12 01:01:24,2.40
1369,2023-02-12 01:01:36,2.70
1370,2023-02-12 01:01:49,2.40
1371,2023-02-12 01:02:02,2.30
1372,2023-02-12 01:02:14,2.70
1373,2023-02-12 01:02:27,2.30
1374,2023-02-12 01:02:39,2.40
1375,2023-02-12 01:02:52,2.50
1376,2023-02-12 01:03:05,2.40
1377,2023-02-12 01:03:17,2.30
1378,2023-02-12 01:03:30,2.70
1379,2023-02-12 01:03:42,2.40
1380,2023-02-12 01:03:55,2.40
1381,2023-02-12 01:04:08,2.50
1382,2023-02-12 01:04:20,2.40
1383,2023-02-12 01:04:33,2.30
1384,2023-02-12 01:04:45,2.70
1385,2023-02-12 01:04:58,2.40
1386,2023-02-12 01:05:11,2.40
1387,2023-02-12 01:05:23,2.40
1388,2023-02-12 01:05:36,2.40
1389,2023-02-12 01:05:48,2.40
1390,2023-02-12 01:06:01,2.70
1391,2023-02-12 01:53:32,1.80
1392,2023-02-12 01:53:44,1.80
1393,2023-02-12 01:53:57,1.70
1394,2023-02-12 01:54:09,1.80
1395,2023-02-12 01:54:22,1.80
1396,2023-02-12 01:54:35,1.70
1397,2023-02-12 01:54:47,1.80
1398,2023-02-12 01:55:00,1.80
1399,2023-02-12 01:55:12,1.80
1400,2023-02-12 01:55:25,1.80
1401,2023-02-12 01:55:38,1.80
1402,2023-02-12 01:55:50,1.90
1403,2023-02-12 01:56:03,1.80
1404,2023-02-12 01:56:10,38.50
1405,2023-02-12 01:56:23,2.90
1406,2023-02-12 01:56:36,2.60
1407,2023-02-12 01:56:48,2.40
1408,2023-02-12 01:57:01,2.90
1409,2023-02-12 01:57:13,35.60
1410,2023-02-12 01:57:26,36.10
1411,2023-02-12 01:57:39,35.60
1412,2023-02-12 01:57:51,35.40
1413,2023-02-12 01:58:04,35.10
1414,2023-02-12 01:58:16,34.90
1415,2023-02-12 01:58:29,34.70
1416,2023-02-12 01:58:42,35.00
1417,2023-02-12 01:58:54,34.60
1418,2023-02-12 01:59:07,34.50
1419,2023-02-12 01:59:19,34.50
1420,2023-02-12 01:59:32,34.40
1421,2023-02-12 01:59:45,34.30
1422,2023-02-12 01:59:57,7.10
1423,2023-02-12 02:00:10,2.90
1424,2023-02-12 02:00:22,19.30
1425,2023-02-12 02:00:35,2.60
1426,2023-02-12 02:00:48,2.40
1427,2023-02-12 02:01:00,2.40
1428,2023-02-12 02:01:13,2.70
1429,2023-02-12 02:01:25,2.40
1430,2023-02-12 02:01:38,2.40
1431,2023-02-12 02:01:50,2.80
1432,2023-02-12 02:02:03,2.40
1433,2023-02-12 02:02:16,2.40
1434,2023-02-12 02:02:28,2.50
1435,2023-02-12 02:02:41,2.40
1436,2023-02-12 02:02:53,2.40
1437,2023-02-12 02:03:06,2.70
1438,2023-02-12 02:03:19,2.40
1439,2023-02-12 02:03:31,2.40
1440,2023-02-12 02:03:44,2.60
1441,2023-02-12 02:03:56,2.40
1442,2023-02-12 02:04:14,2.40
1443,2023-02-12 02:04:27,2.60
1444,2023-02-12 02:04:39,2.40
1445,2023-02-12 02:04:52,2.40
1446,2023-02-12 02:05:04,2.40
1447,2023-02-12 02:05:17,2.50
1448,2023-02-12 02:05:30,2.40
1449,2023-02-12 02:05:42,2.50
1450,2023-02-12 02:05:55,2.40
1451,2023-02-12 02:06:07,2.50
1452,2023-02-12 02:06:20,2.40
1453,2023-02-12 02:06:33,2.70
1454,2023-02-12 02:06:45,2.40
1455,2023-02-12 02:06:58,2.40
1456,2023-02-12 02:07:10,2.50
1457,2023-02-12 02:07:23,2.30
1458,2023-02-12 02:07:36,2.40
1459,2023-02-12 02:07:48,2.70
1460,2023-02-12 02:08:01,2.40
1461,2023-02-12 02:08:13,2.30
1462,2023-02-12 02:08:26,2.40
1463,2023-02-12 02:08:39,2.40
1464,2023-02-12 02:08:51,2.40
1465,2023-02-12 02:09:04,2.70
1466,2023-02-12 02:09:16,2.40
1467,2023-02-12 02:09:34,2.40
1468,2023-02-12 02:09:47,2.70
1469,2023-02-12 02:10:00,2.40
1470,2023-02-12 02:10:12,2.40
1471,2023-02-12 02:10:25,2.70
1472,2023-02-12 02:10:37,2.40
1473,2023-02-12 02:10:50,2.40
1474,2023-02-12 02:11:03,2.70
1475,2023-02-12 02:11:15,2.40
1476,2023-02-12 02:11:28,2.40
1477,2023-02-12 02:11:45,2.60
1478,2023-02-12 02:11:58,2.40
1479,2023-02-12 02:12:11,2.30
1480,2023-02-12 02:12:33,2.40
1481,2023-02-12 02:12:45,2.60
1482,2023-02-12 02:12:58,2.40
1483,2023-02-12 02:13:10,2.40
1484,2023-02-12 02:13:23,2.70
1485,2023-02-12 02:13:36,2.40
1486,2023-02-12 02:13:48,2.40
1487,2023-02-12 02:14:06,2.40
1488,2023-02-12 02:14:19,2.50
1489,2023-02-12 02:14:31,2.30
1490,2023-02-12 02:14:44,2.60
1491,2023-02-12 02:14:56,2.40
1492,2023-02-12 02:15:09,2.40
1493,2023-02-12 02:15:21,2.40
1494,2023-02-12 02:25:54,38.50
1495,2023-02-12 02:26:07,2.60
1496,2023-02-12 02:26:20,2.40
1497,2023-02-12 02:26:32,2.40
1498,2023-02-12 02:26:49,2.40
1499,2023-02-12 02:27:02,2.70
1500,2023-02-12 02:27:14,2.40
1501,2023-02-12 02:27:25,38.70
1502,2023-02-12 02:27:38,2.40
1503,2023-02-12 02:27:50,2.40
1504,2023-02-12 02:28:03,2.40
1505,2023-02-12 02:28:15,2.40
1506,2023-02-12 02:28:28,2.70
1507,2023-02-12 02:28:41,2.40
1508,2023-02-12 02:28:53,2.40
1509,2023-02-12 02:29:06,2.60
1510,2023-02-12 02:29:18,2.40
1511,2023-02-12 02:29:31,2.40
1512,2023-02-12 02:29:44,2.70
1513,2023-02-12 02:29:56,2.40
1514,2023-02-12 02:30:09,2.40
1515,2023-02-12 02:30:21,2.80
1516,2023-02-12 02:30:34,2.40
1517,2023-02-12 02:30:47,2.40
1518,2023-02-12 02:30:59,2.50
1519,2023-02-12 02:31:12,2.40
1520,2023-02-12 02:31:24,2.40
1521,2023-02-12 02:31:37,2.70
1522,2023-02-12 02:31:49,2.40
1523,2023-02-12 02:32:02,2.40
1524,2023-02-12 02:32:15,2.40
1525,2023-02-12 10:04:54,8.00
1526,2023-02-12 10:05:17,2.90
1527,2023-02-12 10:05:29,3.20
1528,2023-02-12 10:05:48,6.20
1529,2023-02-12 10:06:00,2.90
1530,2023-02-12 10:06:13,3.20
1531,2023-02-12 10:06:26,3.20
1532,2023-02-12 10:06:38,3.40
1533,2023-02-12 10:06:51,3.20
1534,2023-02-12 10:07:03,3.40
1535,2023-02-12 10:07:16,3.20
1536,2023-02-12 10:07:29,3.20
1537,2023-02-12 10:31:29,2.00
1538,2023-02-12 10:31:42,2.30
1539,2023-02-12 10:31:54,2.60
1540,2023-02-12 10:32:07,2.60
1541,2023-02-12 10:32:20,2.60
1542,2023-02-12 10:32:32,2.60
1543,2023-02-12 10:32:45,2.60
1544,2023-02-12 10:32:57,2.60
1545,2023-02-12 10:33:15,2.60
1546,2023-02-12 10:33:28,2.60
1547,2023-02-12 10:33:40,2.60
1548,2023-02-12 10:33:53,2.60
1549,2023-02-12 10:34:02,174.60
1550,2023-02-12 10:35:03,2.20
1551,2023-02-12 10:35:15,2.30
1552,2023-02-12 10:35:28,2.60
1553,2023-02-12 10:36:05,23.80
1554,2023-02-12 10:36:17,23.30
1555,2023-02-12 10:36:30,4.40
1556,2023-02-12 10:36:43,4.10
1557,2023-02-12 10:36:55,4.50
1558,2023-02-12 10:37:08,21.40
1559,2023-02-12 10:37:20,3.70
1560,2023-02-12 10:37:33,3.70
1561,2023-02-12 10:37:45,3.80
1562,2023-02-12 10:37:58,3.40
1563,2023-02-12 10:38:11,3.60
1564,2023-02-12 10:38:23,3.80
1565,2023-02-12 10:38:36,3.40
1566,2023-02-12 10:38:48,3.60
1567,2023-02-12 10:39:07,4.10
1568,2023-02-12 10:39:19,4.70
1569,2023-02-12 10:39:32,4.80
1570,2023-02-12 10:39:44,4.80
1571,2023-02-12 10:39:57,5.00
1572,2023-02-12 10:40:10,4.70
1573,2023-02-12 10:40:22,4.80
1574,2023-02-12 10:40:35,5.10
1575,2023-02-12 10:40:48,4.80
1576,2023-02-12 10:41:00,4.80
1577,2023-02-12 10:41:13,4.90
1578,2023-02-12 10:41:25,4.80
1579,2023-02-12 10:41:38,4.80
1580,2023-02-12 10:41:51,4.80
1581,2023-02-12 10:42:03,5.00
1582,2023-02-12 10:42:16,4.70
1583,2023-02-12 10:42:28,4.80
1584,2023-02-12 10:42:41,4.80
1585,2023-02-12 10:42:54,4.80
1586,2023-02-12 10:43:06,4.70
1587,2023-02-12 10:43:19,5.10
1588,2023-02-12 10:43:31,4.80
1589,2023-02-12 10:43:44,4.80
1590,2023-02-12 10:43:57,4.70
1591,2023-02-12 10:49:44,4.50
1592,2023-02-12 10:49:57,4.80
1593,2023-02-12 10:50:10,4.70
1594,2023-02-12 10:50:22,4.60
1595,2023-02-12 10:50:59,23.70
1596,2023-02-12 10:51:12,4.90
1597,2023-02-12 10:51:25,4.80
1598,2023-02-12 10:51:37,4.80
1599,2023-02-12 10:51:50,4.90
1600,2023-02-12 10:52:03,4.80
1601,2023-02-12 10:52:15,4.80
1602,2023-02-12 10:52:28,4.90
1603,2023-02-12 10:52:41,4.80
1604,2023-02-12 10:52:53,4.70
1605,2023-02-12 10:53:06,5.10
1606,2023-02-12 10:53:18,4.90
1607,2023-02-12 10:53:31,4.70
1608,2023-02-12 10:53:44,4.80
1609,2023-02-12 10:53:56,5.00
1610,2023-02-12 10:54:14,4.70
1611,2023-02-12 10:54:26,4.80
1612,2023-02-12 10:54:39,4.80
1613,2023-02-12 10:54:52,5.10
1614,2023-02-12 10:55:04,4.80
1615,2023-02-12 10:55:17,4.70
1616,2023-02-12 10:55:34,5.00
1617,2023-02-12 10:55:47,4.70
1618,2023-02-12 10:56:00,4.50
1619,2023-02-12 10:56:12,5.10
1620,2023-02-12 10:56:25,4.70
1621,2023-02-12 10:56:38,4.80
1622,2023-02-12 10:56:55,5.00
1623,2023-02-12 10:57:08,4.90
1624,2023-02-12 10:57:20,4.80
1625,2023-02-12 10:57:33,5.00
1626,2023-02-12 10:57:45,4.80
1627,2023-02-12 10:57:58,4.50
1628,2023-02-12 10:58:11,4.80
1629,2023-02-12 10:58:23,4.90
1630,2023-02-12 10:58:36,4.80
1631,2023-02-12 10:58:49,4.80
1632,2023-02-12 10:59:03,4.70
1633,2023-02-12 10:59:16,4.90
1634,2023-02-12 10:59:28,4.90
1635,2023-02-12 10:59:41,4.80
1636,2023-02-12 10:59:54,4.80
1637,2023-02-12 11:00:09,4.60
1638,2023-02-12 11:00:21,5.00
1639,2023-02-12 11:00:39,4.90
1640,2023-02-12 11:00:51,4.80
1641,2023-02-12 11:01:04,4.80
1642,2023-02-12 11:01:17,5.00
1643,2023-02-12 11:01:29,4.70
1644,2023-02-12 11:01:42,4.80
1645,2023-02-12 11:01:54,5.00
1646,2023-02-12 11:02:07,4.80
1647,2023-02-12 11:02:20,4.80
1648,2023-02-12 11:11:14,13.80
1649,2023-02-12 11:11:26,4.40
1650,2023-02-12 11:11:39,4.30
1651,2023-02-12 11:11:52,4.70
1652,2023-02-12 11:12:04,4.40
1653,2023-02-12 11:12:17,4.50
1654,2023-02-12 11:12:29,4.60
1655,2023-02-12 11:12:42,4.70
1656,2023-02-12 11:12:55,4.30
1657,2023-02-12 11:13:07,4.50
1658,2023-02-12 11:13:20,4.50
1659,2023-02-12 11:13:37,4.50
1660,2023-02-12 11:13:49,4.30
1661,2023-02-12 11:14:02,4.70
1662,2023-02-12 11:14:14,4.50
1663,2023-02-12 11:14:27,4.40
1664,2023-02-12 11:14:40,4.40
1665,2023-02-12 11:14:53,4.70
1666,2023-02-12 11:15:05,4.40
1667,2023-02-12 11:15:23,4.50
1668,2023-02-12 11:15:40,4.40
1669,2023-02-12 11:15:53,4.60
1670,2023-02-12 11:16:06,4.50
1671,2023-02-12 11:16:18,4.30
1672,2023-02-12 11:16:31,4.30
1673,2023-02-12 11:16:43,4.10
1674,2023-02-12 11:16:56,4.00
1675,2023-02-12 11:17:09,4.30
1676,2023-02-12 11:17:22,4.40
1677,2023-02-12 11:17:39,4.40
1678,2023-02-12 11:17:52,4.50
1679,2023-02-12 11:18:04,4.50
1680,2023-02-12 11:18:17,4.50
1681,2023-02-12 11:18:29,4.60
1682,2023-02-12 11:18:42,4.40
1683,2023-02-12 11:18:55,4.40
1684,2023-02-12 11:19:07,4.40
1685,2023-02-12 11:19:20,4.60
1686,2023-02-12 11:19:32,4.40
1687,2023-02-12 11:19:45,4.50
1688,2023-02-12 11:19:57,4.40
1689,2023-02-12 11:20:10,4.40
1690,2023-02-12 11:20:23,4.50
1691,2023-02-12 11:20:35,4.70
1692,2023-02-12 11:20:48,4.40
1693,2023-02-12 11:21:01,4.40
1694,2023-02-12 11:21:13,4.60
1695,2023-02-12 11:21:31,4.50
1696,2023-02-12 11:21:43,4.40
1697,2023-02-12 11:21:56,4.60
1698,2023-02-12 11:22:09,4.40
1699,2023-02-12 11:22:21,4.40
1700,2023-02-12 11:22:34,4.70
1701,2023-02-12 11:22:46,4.50
1702,2023-02-12 11:22:59,4.30
1703,2023-02-12 11:23:12,4.30
1704,2023-02-12 11:23:24,4.20
1705,2023-02-12 11:23:37,4.50
1706,2023-02-12 11:23:49,4.80
1707,2023-02-12 11:24:02,3.80
1708,2023-02-12 11:24:14,3.20
1709,2023-02-12 11:24:27,3.00
1710,2023-02-12 11:24:40,4.40
1711,2023-02-12 11:24:52,3.10
1712,2023-02-12 11:25:05,3.20
1713,2023-02-12 11:25:18,3.70
1714,2023-02-12 11:25:30,3.20
1715,2023-02-12 11:25:43,3.60
1716,2023-02-12 11:25:55,3.50
1717,2023-02-12 11:26:08,3.70
1718,2023-02-12 11:26:21,4.10
1719,2023-02-12 11:26:33,4.80
1720,2023-02-12 11:26:46,4.60
1721,2023-02-12 11:26:58,4.50
1722,2023-02-12 11:27:11,4.20
1723,2023-02-12 11:27:24,4.40
1724,2023-02-12 11:27:36,4.20
1725,2023-02-12 11:27:49,4.20
1726,2023-02-12 11:28:01,4.50
1727,2023-02-12 11:28:14,4.50
1728,2023-02-12 11:28:27,4.20
1729,2023-02-12 11:28:39,4.20
1730,2023-02-12 11:28:52,4.60
1731,2023-02-12 11:29:10,4.20
1732,2023-02-12 11:29:24,3.70
1733,2023-02-12 11:29:37,3.70
1734,2023-02-12 11:29:49,5.30
1735,2023-02-12 11:30:02,4.50
1736,2023-02-12 11:30:14,4.70
1737,2023-02-12 11:30:27,4.60
1738,2023-02-12 11:30:40,4.70
1739,2023-02-12 11:30:52,4.60
1740,2023-02-12 11:31:05,4.60
1741,2023-02-12 11:31:17,4.70
1742,2023-02-12 11:31:30,4.60
1743,2023-02-12 11:31:45,4.60
1744,2023-02-12 11:31:58,4.60
1745,2023-02-12 11:32:10,4.50
1746,2023-02-12 11:32:23,4.50
1747,2023-02-12 11:32:35,4.60
1748,2023-02-12 11:32:48,4.70
1749,2023-02-12 11:33:01,4.60
1750,2023-02-12 11:33:14,4.60
1751,2023-02-12 11:33:26,4.80
1752,2023-02-12 11:33:39,4.70
1753,2023-02-12 11:33:52,4.50
1754,2023-02-12 11:34:04,4.30
1755,2023-02-12 11:34:17,4.50
1756,2023-02-12 11:34:30,4.60
1757,2023-02-12 11:34:43,4.80
1758,2023-02-12 11:34:55,4.30
1759,2023-02-12 11:35:08,4.50
1760,2023-02-12 11:35:20,4.50
1761,2023-02-12 11:35:33,4.50
1762,2023-02-12 11:35:45,4.60
1763,2023-02-12 11:35:58,4.40
1764,2023-02-12 11:36:11,4.50
1765,2023-02-12 11:36:23,4.80
1766,2023-02-12 11:36:36,4.40
1767,2023-02-12 11:36:49,4.50
1768,2023-02-12 11:37:01,4.70
1769,2023-02-12 11:37:14,4.70
1770,2023-02-12 11:37:26,4.60
1771,2023-02-12 11:37:39,4.60
1772,2023-02-12 11:37:52,4.60
1773,2023-02-12 11:38:04,4.30
1774,2023-02-12 11:38:17,4.50
1775,2023-02-12 11:38:30,4.30
1776,2023-02-12 11:38:42,4.60
1777,2023-02-12 11:38:56,4.80
1778,2023-02-12 11:39:09,4.50
1779,2023-02-12 11:39:21,4.60
1780,2023-02-12 11:39:34,4.80
1781,2023-02-12 11:39:47,4.70
1782,2023-02-12 11:39:59,4.40
1783,2023-02-12 11:40:12,4.60
1784,2023-02-12 11:40:26,4.70
1785,2023-02-12 11:40:38,4.60
1786,2023-02-12 11:40:56,4.60
1787,2023-02-12 11:41:09,4.40
1788,2023-02-12 11:41:21,4.80
1789,2023-02-12 11:41:34,4.60
1790,2023-02-12 11:41:47,4.60
1791,2023-02-12 11:42:04,4.40
1792,2023-02-12 11:42:22,4.60
1793,2023-02-12 11:42:34,4.40
1794,2023-02-12 11:42:47,4.50
1795,2023-02-12 11:43:05,4.40
1796,2023-02-12 11:43:17,4.70
1797,2023-02-12 11:43:30,4.70
1798,2023-02-12 11:43:43,4.50
1799,2023-02-12 11:44:00,4.50
1800,2023-02-12 11:44:13,4.50
1801,2023-02-12 11:44:30,4.50
1802,2023-02-12 11:44:43,4.70
1803,2023-02-12 11:44:56,4.70
1804,2023-02-12 11:45:08,4.80
1805,2023-02-12 11:45:21,4.40
1806,2023-02-12 11:45:34,4.40
1807,2023-02-12 11:45:51,4.60
1808,2023-02-12 11:46:09,4.50
1809,2023-02-12 11:46:21,4.70
1810,2023-02-12 11:46:34,4.70
1811,2023-02-12 11:46:46,4.60
1812,2023-02-12 11:46:59,4.50
1813,2023-02-12 11:47:12,4.60
1814,2023-02-12 11:47:24,4.70
1815,2023-02-12 11:47:37,4.80
1816,2023-02-12 11:47:54,4.60
1817,2023-02-12 11:48:07,4.70
1818,2023-02-12 11:48:25,4.90
1819,2023-02-12 11:48:38,4.70
1820,2023-02-12 11:48:51,4.60
1821,2023-02-12 11:49:04,4.60
1822,2023-02-12 11:49:21,4.90
1823,2023-02-12 11:49:34,4.50
1824,2023-02-12 11:49:51,4.80
1825,2023-02-12 11:50:04,4.50
1826,2023-02-12 11:50:17,4.60
1827,2023-02-12 11:50:29,4.50
1828,2023-02-12 11:50:42,4.70
1829,2023-02-12 11:50:55,4.80
1830,2023-02-12 11:51:07,4.60
1831,2023-02-12 11:51:20,4.50
1832,2023-02-12 11:51:38,4.60
1833,2023-02-12 11:51:55,4.50
1834,2023-02-12 11:52:08,4.60
1835,2023-02-12 11:52:20,4.50
1836,2023-02-12 11:52:33,4.60
1837,2023-02-12 11:52:46,4.90
1838,2023-02-12 11:53:03,4.80
1839,2023-02-12 11:53:16,4.80
1840,2023-02-12 11:53:28,4.60
1841,2023-02-12 11:53:41,4.60
1842,2023-02-12 11:53:54,4.50
1843,2023-02-12 11:54:11,4.60
1844,2023-02-12 11:54:29,4.50
1845,2023-02-12 11:54:47,4.40
1846,2023-02-12 11:55:04,4.60
1847,2023-02-12 11:55:17,4.80
1848,2023-02-12 11:55:29,4.60
1849,2023-02-12 11:55:42,4.50
1850,2023-02-12 11:56:00,4.50
1851,2023-02-12 11:56:18,4.30
1852,2023-02-12 11:56:30,4.60
1853,2023-02-12 11:56:48,4.70
1854,2023-02-12 11:57:06,4.50
1855,2023-02-12 11:57:23,4.30
1856,2023-02-12 11:57:41,4.60
1857,2023-02-12 11:57:58,4.70
1858,2023-02-12 11:58:16,4.70
1859,2023-02-12 11:58:29,4.60
1860,2023-02-12 11:58:41,4.40
1861,2023-02-12 11:58:54,4.40
1862,2023-02-12 11:59:09,4.80
1863,2023-02-12 11:59:21,4.60
1864,2023-02-12 11:59:34,4.60
1865,2023-02-12 11:59:46,4.50
1866,2023-02-12 11:59:59,4.60
1867,2023-02-12 12:00:12,4.50
1868,2023-02-12 12:00:24,4.50
1869,2023-02-12 12:00:42,4.60
1870,2023-02-12 12:00:55,4.80
1871,2023-02-12 12:01:11,4.50
1872,2023-02-12 12:01:24,4.70
1873,2023-02-12 12:01:37,4.80
1874,2023-02-12 12:01:49,4.80
