,Datetime,AEP_MW
1875,2023-02-12 12:02:02,4.90
1876,2023-02-12 12:02:14,4.60
1877,2023-02-12 12:02:27,4.50
1878,2023-02-12 12:02:45,4.60
1879,2023-02-12 12:02:58,4.60
1880,2023-02-12 12:03:10,4.60
1881,2023-02-12 12:03:23,4.60
1882,2023-02-12 12:03:36,4.60
1883,2023-02-12 12:03:49,4.80
1884,2023-02-12 12:04:01,4.70
1885,2023-02-12 12:04:14,4.70
1886,2023-02-12 12:04:26,4.50
1887,2023-02-12 12:04:39,4.80
1888,2023-02-12 12:04:52,4.80
1889,2023-02-12 12:05:04,4.60
1890,2023-02-12 12:05:17,4.60
1891,2023-02-12 12:05:30,4.60
1892,2023-02-12 12:05:44,4.60
1893,2023-02-12 12:05:57,4.50
1894,2023-02-12 12:06:10,4.70
1895,2023-02-12 12:06:22,4.70
1896,2023-02-12 12:06:40,4.50
1897,2023-02-12 12:06:52,4.60
1898,2023-02-12 12:07:05,4.50
1899,2023-02-12 12:07:18,4.70
1900,2023-02-12 12:07:35,4.70
1901,2023-02-12 12:07:48,4.50
1902,2023-02-12 12:08:01,4.70
1903,2023-02-12 12:08:13,4.50
1904,2023-02-12 12:08:26,4.60
1905,2023-02-12 12:08:38,4.60
1906,2023-02-12 12:08:51,4.70
1907,2023-02-12 12:09:04,4.70
1908,2023-02-12 12:09:16,4.70
1909,2023-02-12 12:09:29,4.90
1910,2023-02-12 12:09:42,4.80
1911,2023-02-12 12:09:54,4.70
1912,2023-02-12 12:10:07,4.70
1913,2023-02-12 12:10:25,4.50
1914,2023-02-12 12:10:37,4.60
1915,2023-02-12 12:10:55,4.80
1916,2023-02-12 12:11:07,4.70
1917,2023-02-12 12:11:20,4.70
1918,2023-02-12 12:11:32,4.70
1919,2023-02-12 12:11:45,5.10
1920,2023-02-12 12:11:58,4.70
1921,2023-02-12 12:12:10,4.70
1922,2023-02-12 12:12:23,4.90
1923,2023-02-12 12:12:41,24.00
1924,2023-02-12 12:12:53,4.70
1925,2023-02-12 12:13:09,4.70
1926,2023-02-12 12:13:22,4.60
1927,2023-02-12 12:13:34,4.70
1928,2023-02-12 12:13:47,4.60
1929,2023-02-12 12:14:05,4.90
1930,2023-02-12 12:14:17,4.60
1931,2023-02-12 12:14:30,4.70
1932,2023-02-12 12:14:42,4.70
1933,2023-02-12 12:14:55,5.00
1934,2023-02-12 12:15:08,4.70
1935,2023-02-12 12:15:20,4.70
1936,2023-02-12 12:15:36,4.70
1937,2023-02-12 12:15:49,4.70
1938,2023-02-12 12:16:02,23.90
1939,2023-02-12 12:16:15,4.30
1940,2023-02-12 12:16:28,5.00
1941,2023-02-12 12:16:40,4.50
1942,2023-02-12 12:16:53,4.70
1943,2023-02-12 12:17:06,4.70
1944,2023-02-12 12:17:18,5.00
1945,2023-02-12 12:17:31,4.60
1946,2023-02-12 12:17:43,4.70
1947,2023-02-12 12:17:56,5.00
1948,2023-02-12 12:18:09,4.70
1949,2023-02-12 12:18:21,4.70
1950,2023-02-12 12:18:34,4.70
1951,2023-02-12 12:18:46,4.50
1952,2023-02-12 12:59:15,2.10
1953,2023-02-12 12:59:28,2.40
1954,2023-02-12 12:59:41,2.60
1955,2023-02-12 12:59:50,114.70
1956,2023-02-12 13:00:02,2.90
1957,2023-02-12 13:00:15,3.90
1958,2023-02-12 13:00:28,66.40
1959,2023-02-12 13:00:40,4.10
1960,2023-02-12 13:00:53,66.70
1961,2023-02-12 13:01:05,66.40
1962,2023-02-12 13:01:18,3.80
1963,2023-02-12 13:01:36,4.00
1964,2023-02-12 13:01:48,3.80
1965,2023-02-12 13:02:01,3.20
1966,2023-02-12 13:02:13,9.30
1967,2023-02-12 13:02:26,19.10
1968,2023-02-12 13:02:39,19.60
1969,2023-02-12 13:02:51,19.70
1970,2023-02-12 13:03:04,19.20
1971,2023-02-12 13:03:16,18.80
1972,2023-02-12 13:03:29,3.30
1973,2023-02-12 13:03:42,3.80
1974,2023-02-12 13:03:54,3.80
1975,2023-02-12 13:04:07,4.20
1976,2023-02-12 13:04:23,3.90
1977,2023-02-12 13:04:35,3.40
1978,2023-02-12 13:04:48,3.30
1979,2023-02-12 13:05:01,3.30
1980,2023-02-12 13:05:13,3.30
1981,2023-02-12 13:05:26,3.70
1982,2023-02-12 13:05:39,3.50
1983,2023-02-12 13:05:51,3.60
1984,2023-02-12 13:06:04,3.30
1985,2023-02-12 13:06:16,3.20
1986,2023-02-12 13:06:29,4.10
1987,2023-02-12 13:06:42,3.70
1988,2023-02-12 13:06:54,3.70
1989,2023-02-12 13:07:07,12.90
1990,2023-02-12 13:07:19,19.80
1991,2023-02-12 13:07:32,19.70
1992,2023-02-12 13:07:45,3.60
1993,2023-02-12 13:07:57,3.20
1994,2023-02-12 13:08:10,3.20
1995,2023-02-12 13:08:22,3.60
1996,2023-02-12 13:08:35,3.40
1997,2023-02-12 13:08:48,3.20
1998,2023-02-12 13:09:00,3.50
1999,2023-02-12 13:09:13,3.20
2000,2023-02-12 13:09:25,2.90
2001,2023-02-12 13:09:38,3.60
2002,2023-02-12 13:09:51,3.30
2003,2023-02-12 13:10:03,3.20
2004,2023-02-12 13:10:16,3.40
2005,2023-02-12 13:10:28,3.20
2006,2023-02-12 13:10:41,3.20
2007,2023-02-12 13:10:54,3.60
2008,2023-02-12 13:11:06,3.40
2009,2023-02-12 13:11:19,3.30
2010,2023-02-12 13:11:31,3.40
2011,2023-02-12 13:11:44,3.20
2012,2023-02-12 13:11:56,3.20
2013,2023-02-12 13:12:09,3.60
2014,2023-02-12 13:12:22,3.10
2015,2023-02-12 13:12:34,3.20
2016,2023-02-12 13:12:47,3.40
2017,2023-02-12 13:12:59,3.20
2018,2023-02-12 13:13:21,3.20
2019,2023-02-12 13:13:34,3.20
2020,2023-02-12 13:13:47,3.50
2021,2023-02-12 13:13:59,3.20
2022,2023-02-12 13:14:12,3.20
2023,2023-02-12 13:14:25,3.50
2024,2023-02-12 13:14:37,3.20
2025,2023-02-12 13:14:50,3.20
2026,2023-02-12 13:15:02,3.50
2027,2023-02-12 13:15:15,3.20
2028,2023-02-12 13:15:27,3.20
2029,2023-02-12 13:15:40,3.50
2030,2023-02-12 13:15:53,3.20
2031,2023-02-12 13:16:05,3.20
2032,2023-02-12 13:16:18,3.50
2033,2023-02-12 13:16:30,3.20
2034,2023-02-12 13:16:43,3.30
2035,2023-02-12 13:16:56,3.30
2036,2023-02-12 13:17:08,3.20
2037,2023-02-12 13:17:21,3.30
2038,2023-02-12 13:17:33,3.40
2039,2023-02-12 13:17:46,3.30
2040,2023-02-12 13:17:59,3.40
2041,2023-02-12 13:18:11,3.20
2042,2023-02-12 13:18:24,3.20
2043,2023-02-12 13:18:36,3.20
2044,2023-02-12 13:18:49,3.30
2045,2023-02-12 13:19:02,3.20
2046,2023-02-12 13:19:14,3.40
2047,2023-02-12 13:19:27,3.30
2048,2023-02-12 13:19:39,3.20
2049,2023-02-12 13:19:52,3.20
2050,2023-02-12 13:20:05,3.60
2051,2023-02-12 13:20:17,3.20
2052,2023-02-12 13:20:30,3.30
2053,2023-02-12 13:20:42,3.30
2054,2023-02-12 13:20:55,3.20
2055,2023-02-12 13:21:07,3.20
2056,2023-02-12 13:21:20,3.60
2057,2023-02-12 13:21:33,3.30
2058,2023-02-12 13:21:45,3.30
2059,2023-02-12 13:21:58,3.30
2060,2023-02-12 13:22:10,3.20
2061,2023-02-12 13:22:23,3.20
2062,2023-02-12 13:22:36,3.60
2063,2023-02-12 13:22:48,3.20
2064,2023-02-12 13:23:06,3.20
2065,2023-02-12 13:23:19,3.50
2066,2023-02-12 13:23:32,3.30
2067,2023-02-12 13:23:44,3.40
2068,2023-02-12 13:23:57,3.70
2069,2023-02-12 13:24:09,3.30
2070,2023-02-12 13:24:22,3.30
2071,2023-02-12 13:24:35,3.50
2072,2023-02-12 13:24:54,3.20
2073,2023-02-12 13:25:07,3.60
2074,2023-02-12 13:25:20,3.20
2075,2023-02-12 13:25:32,3.20
2076,2023-02-12 13:25:45,3.40
2077,2023-02-12 13:25:57,3.30
2078,2023-02-12 13:26:10,3.50
2079,2023-02-12 13:26:23,3.50
2080,2023-02-12 13:26:35,3.30
2081,2023-02-12 13:26:48,3.20
2082,2023-02-12 13:27:00,3.30
2083,2023-02-12 13:27:13,3.20
2084,2023-02-12 13:27:26,3.60
2085,2023-02-12 13:27:38,3.60
2086,2023-02-12 13:27:51,3.20
2087,2023-02-12 13:28:03,3.30
2088,2023-02-12 13:28:16,3.30
2089,2023-02-12 13:28:36,3.30
2090,2023-02-12 13:28:48,3.20
2091,2023-02-12 13:29:01,3.20
2092,2023-02-12 13:29:14,3.40
2093,2023-02-12 13:29:26,3.20
2094,2023-02-12 13:29:39,3.20
2095,2023-02-12 13:29:51,3.30
2096,2023-02-12 13:30:04,3.30
2097,2023-02-12 13:30:17,3.20
2098,2023-02-12 13:30:29,3.50
2099,2023-02-12 13:30:42,3.20
2100,2023-02-12 13:30:54,3.20
2101,2023-02-12 13:31:07,3.50
2102,2023-02-12 13:31:19,3.30
2103,2023-02-12 13:31:32,3.20
2104,2023-02-12 13:31:45,3.60
2105,2023-02-12 13:31:57,3.30
2106,2023-02-12 13:32:10,3.20
2107,2023-02-12 13:32:22,3.50
2108,2023-02-12 13:32:35,3.30
2109,2023-02-12 13:32:48,3.30
2110,2023-02-12 13:33:00,3.50
2111,2023-02-12 13:33:13,3.20
2112,2023-02-12 13:33:25,3.20
2113,2023-02-12 13:33:38,3.30
2114,2023-02-12 13:33:51,3.20
2115,2023-02-12 13:34:03,3.20
2116,2023-02-12 13:34:16,3.60
2117,2023-02-12 13:34:36,3.30
2118,2023-02-12 13:34:48,3.40
2119,2023-02-12 13:35:01,3.20
2120,2023-02-12 13:35:13,3.20
2121,2023-02-12 13:35:26,3.60
2122,2023-02-12 13:35:39,3.20
2123,2023-02-12 13:35:51,3.30
2124,2023-02-12 13:36:04,3.30
2125,2023-02-12 13:36:16,3.20
2126,2023-02-12 13:36:29,3.30
2127,2023-02-12 13:36:42,3.60
2128,2023-02-12 13:36:54,3.20
2129,2023-02-12 13:37:07,3.20
2130,2023-02-12 13:37:19,3.30
2131,2023-02-12 13:37:32,3.20
2132,2023-02-12 13:37:45,3.20
2133,2023-02-12 13:37:57,3.50
2134,2023-02-12 13:38:10,3.20
2135,2023-02-12 13:38:22,3.30
2136,2023-02-12 13:38:35,3.50
2137,2023-02-12 13:38:48,3.20
2138,2023-02-12 13:39:00,3.20
2139,2023-02-12 13:39:13,3.40
2140,2023-02-12 13:39:25,3.20
2141,2023-02-12 13:39:38,3.40
2142,2023-02-12 13:39:51,3.20
2143,2023-02-12 13:40:03,3.20
2144,2023-02-12 13:40:16,3.30
2145,2023-02-12 13:40:29,3.30
2146,2023-02-12 13:40:41,3.20
2147,2023-02-12 13:40:54,3.50
2148,2023-02-12 13:41:06,3.20
2149,2023-02-12 13:41:19,3.20
2150,2023-02-12 13:41:31,3.30
2151,2023-02-12 13:41:44,3.20
2152,2023-02-12 13:41:57,3.20
2153,2023-02-12 13:42:09,3.60
2154,2023-02-12 13:42:22,3.20
2155,2023-02-12 13:42:34,3.30
2156,2023-02-12 13:42:47,3.30
2157,2023-02-12 13:43:00,3.20
2158,2023-02-12 13:43:12,3.20
2159,2023-02-12 13:43:25,3.50
2160,2023-02-12 13:43:37,3.30
2161,2023-02-12 13:43:50,3.30
2162,2023-02-12 13:44:02,3.30
2163,2023-02-12 13:44:15,3.20
2164,2023-02-12 13:44:28,3.30
2165,2023-02-12 13:44:40,3.70
2166,2023-02-12 13:44:53,3.20
2167,2023-02-12 13:45:05,3.30
2168,2023-02-12 13:45:18,3.40
2169,2023-02-12 13:45:31,3.20
2170,2023-02-12 13:45:43,3.20
2171,2023-02-12 13:45:56,3.50
2172,2023-02-12 13:46:08,3.20
2173,2023-02-12 13:46:21,3.20
2174,2023-02-12 13:46:34,3.50
2175,2023-02-12 13:46:46,3.30
2176,2023-02-12 13:46:59,3.30
2177,2023-02-12 13:47:11,3.50
2178,2023-02-12 13:47:24,3.20
2179,2023-02-12 13:47:36,3.20
2180,2023-02-12 13:47:49,3.60
2181,2023-02-12 13:48:02,3.20
2182,2023-02-12 13:48:14,3.30
2183,2023-02-12 13:48:27,3.30
2184,2023-02-12 13:48:39,3.20
2185,2023-02-12 13:48:52,3.20
2186,2023-02-12 13:49:05,3.50
2187,2023-02-12 13:49:17,3.20
2188,2023-02-12 13:49:30,3.20
2189,2023-02-12 13:49:42,3.40
2190,2023-02-12 13:49:55,3.30
2191,2023-02-12 13:50:08,3.30
2192,2023-02-12 13:50:20,3.50
2193,2023-02-12 13:50:33,3.20
2194,2023-02-12 13:50:45,3.20
2195,2023-02-12 13:50:58,3.50
2196,2023-02-12 13:51:10,3.20
2197,2023-02-12 13:51:23,3.20
2198,2023-02-12 13:51:36,3.50
2199,2023-02-12 13:51:48,3.30
2200,2023-02-12 13:52:01,3.30
2201,2023-02-12 13:52:13,3.50
2202,2023-02-12 13:52:26,3.30
2203,2023-02-12 13:52:39,3.30
2204,2023-02-12 13:52:51,3.30
2205,2023-02-12 13:53:04,3.10
2206,2023-02-12 13:53:17,3.20
2207,2023-02-12 13:53:29,3.40
2208,2023-02-12 13:53:42,3.30
2209,2023-02-12 13:53:54,3.30
2210,2023-02-12 13:54:07,3.20
2211,2023-02-12 13:54:19,3.30
2212,2023-02-12 13:54:32,3.20
2213,2023-02-12 13:54:45,3.30
2214,2023-02-12 13:54:57,3.20
2215,2023-02-12 13:55:10,3.40
2216,2023-02-12 13:55:22,3.20
2217,2023-02-12 13:55:35,3.30
2218,2023-02-12 13:55:48,3.20
2219,2023-02-12 13:56:00,3.50
2220,2023-02-12 13:56:13,3.20
2221,2023-02-12 13:56:25,3.30
2222,2023-02-12 13:56:38,3.20
2223,2023-02-12 13:56:51,3.20
2224,2023-02-12 13:57:03,3.30
2225,2023-02-12 13:57:16,3.40
2226,2023-02-12 13:57:28,3.30
2227,2023-02-12 13:57:41,3.40
2228,2023-02-12 13:57:54,3.30
2229,2023-02-12 13:58:06,3.20
2230,2023-02-12 13:58:19,3.20
2231,2023-02-12 13:58:31,3.30
2232,2023-02-12 13:58:44,3.20
2233,2023-02-12 13:58:56,3.40
2234,2023-02-12 13:59:09,3.20
2235,2023-02-12 13:59:22,3.20
2236,2023-02-12 13:59:34,3.20
2237,2023-02-12 13:59:47,3.40
2238,2023-02-12 13:59:59,3.20
2239,2023-02-12 14:00:12,3.30
2240,2023-02-12 14:00:25,3.20
2241,2023-02-12 14:00:37,3.20
2242,2023-02-12 14:00:50,3.20
2243,2023-02-12 14:01:02,3.50
2244,2023-02-12 14:41:09,98.30
2245,2023-02-12 14:41:22,3.80
2246,2023-02-12 14:41:34,3.80
2247,2023-02-12 14:41:47,3.80
2248,2023-02-12 14:41:59,3.80
2249,2023-02-12 14:42:12,3.80
2250,2023-02-12 14:42:24,4.10
2251,2023-02-12 14:42:37,3.90
2252,2023-02-12 14:42:50,3.80
2253,2023-02-12 14:43:02,4.00
2254,2023-02-12 14:43:15,3.80
2255,2023-02-12 14:43:27,3.80
2256,2023-02-12 14:43:40,3.90
2257,2023-02-12 14:43:53,3.60
2258,2023-02-12 14:44:05,3.70
2259,2023-02-12 14:44:18,4.00
2260,2023-02-12 14:44:30,3.80
2261,2023-02-12 14:44:43,3.90
2262,2023-02-12 14:44:55,3.70
2263,2023-02-12 14:45:08,3.80
2264,2023-02-12 14:45:21,3.90
2265,2023-02-12 14:45:33,3.80
2266,2023-02-12 14:45:46,3.80
2267,2023-02-12 14:45:58,4.10
2268,2023-02-12 14:46:11,3.90
2269,2023-02-12 14:46:24,3.90
2270,2023-02-12 14:46:36,4.10
2271,2023-02-12 14:46:49,3.80
2272,2023-02-12 14:47:01,3.80
2273,2023-02-12 14:47:14,3.80
2274,2023-02-12 14:47:27,3.80
2275,2023-02-12 14:47:39,3.80
2276,2023-02-12 14:47:52,3.80
2277,2023-02-12 14:48:04,3.80
2278,2023-02-12 14:48:17,4.10
2279,2023-02-12 14:48:29,3.80
2280,2023-02-12 14:48:42,3.80
2281,2023-02-12 14:48:55,4.10
2282,2023-02-12 14:49:07,3.80
2283,2023-02-12 14:49:20,3.80
2284,2023-02-12 14:49:32,4.00
2285,2023-02-12 14:49:45,3.80
2286,2023-02-12 14:49:58,3.90
2287,2023-02-12 14:50:10,4.00
2288,2023-02-12 14:50:23,3.80
2289,2023-02-12 14:50:35,3.80
2290,2023-02-12 14:50:48,3.80
2291,2023-02-12 14:51:00,3.90
2292,2023-02-12 14:51:13,4.10
2293,2023-02-12 14:51:26,3.90
2294,2023-02-12 14:51:38,4.00
2295,2023-02-12 14:51:51,4.20
2296,2023-02-12 14:52:03,3.90
2297,2023-02-12 14:52:16,3.80
2298,2023-02-12 14:52:29,3.90
2299,2023-02-12 14:52:41,3.80
2300,2023-02-12 14:52:54,3.80
2301,2023-02-12 14:53:06,3.90
2302,2023-02-12 14:53:19,3.90
2303,2023-02-12 14:53:32,4.20
2304,2023-02-12 14:53:44,3.80
2305,2023-02-12 14:53:57,3.90
2306,2023-02-12 14:54:09,3.80
2307,2023-02-12 14:54:22,3.90
2308,2023-02-12 14:54:35,3.90
2309,2023-02-12 14:54:47,4.20
2310,2023-02-12 14:55:00,3.90
2311,2023-02-12 14:55:12,3.90
2312,2023-02-12 14:55:25,4.20
2313,2023-02-12 14:55:37,3.80
2314,2023-02-12 14:55:50,3.90
2315,2023-02-12 14:56:03,4.10
2316,2023-02-12 14:56:15,3.90
2317,2023-02-12 14:56:28,3.90
2318,2023-02-12 14:56:40,4.10
2319,2023-02-12 14:56:53,3.80
2320,2023-02-12 14:57:06,3.90
2321,2023-02-12 14:57:18,3.90
2322,2023-02-12 14:57:31,3.90
2323,2023-02-12 14:57:43,3.80
2324,2023-02-12 14:57:56,4.00
2325,2023-02-12 14:58:09,3.90
2326,2023-02-12 14:58:21,4.10
2327,2023-02-12 14:58:34,3.80
2328,2023-02-12 14:58:47,3.70
2329,2023-02-12 14:58:59,4.10
2330,2023-02-12 14:59:12,3.90
2331,2023-02-12 14:59:24,3.80
2332,2023-02-12 14:59:37,4.10
2333,2023-02-12 14:59:50,3.80
2334,2023-02-12 15:00:02,3.90
2335,2023-02-12 15:00:15,4.10
2336,2023-02-12 15:00:27,3.80
2337,2023-02-12 15:00:40,3.80
2338,2023-02-12 15:00:53,3.90
2339,2023-02-12 15:01:05,3.80
2340,2023-02-12 15:01:18,3.90
2341,2023-02-12 15:01:30,4.10
2342,2023-02-12 15:01:43,3.90
2343,2023-02-12 15:01:56,3.80
2344,2023-02-12 15:02:08,3.90
2345,2023-02-12 15:02:26,4.10
2346,2023-02-12 15:02:38,3.90
2347,2023-02-12 15:02:51,3.90
2348,2023-02-12 15:03:04,4.00
2349,2023-02-12 15:03:16,3.80
2350,2023-02-12 15:03:29,3.90
2351,2023-02-12 15:03:42,4.20
2352,2023-02-12 15:03:54,3.90
2353,2023-02-12 15:04:07,3.80
2354,2023-02-12 15:04:19,4.10
2355,2023-02-12 15:04:37,4.00
2356,2023-02-12 15:04:50,3.90
2357,2023-02-12 15:05:02,4.00
2358,2023-02-12 15:05:15,3.90
2359,2023-02-12 15:05:27,3.90
2360,2023-02-12 15:05:45,4.00
2361,2023-02-12 15:05:58,4.20
2362,2023-02-12 15:06:10,3.80
2363,2023-02-12 15:06:23,3.90
2364,2023-02-12 15:06:35,4.10
2365,2023-02-12 15:06:48,3.90
2366,2023-02-12 15:07:01,4.00
2367,2023-02-12 15:07:13,66.20
2368,2023-02-12 15:07:26,66.00
2369,2023-02-12 15:07:38,66.10
2370,2023-02-12 15:07:51,3.50
2371,2023-02-12 15:08:04,3.30
2372,2023-02-12 15:08:16,3.20
2373,2023-02-12 15:08:34,3.60
2374,2023-02-12 15:08:47,3.50
2375,2023-02-12 15:08:59,3.20
2376,2023-02-21 13:05:32,nan
2377,2023-02-21 13:05:54,nan
2378,2023-02-21 13:06:20,nan
2379,2023-02-21 13:06:47,nan
2380,2023-02-21 13:07:13,nan
2381,2023-02-21 13:07:39,nan
2382,2023-02-21 13:08:06,nan
2383,2023-02-21 13:08:32,nan
2384,2023-02-21 13:08:53,nan
2385,2023-02-21 13:09:15,nan
2386,2023-02-21 13:09:41,nan
2387,2023-02-21 13:10:03,nan
2388,2023-02-21 13:10:24,nan
2389,2023-02-21 13:10:45,nan
2390,2023-02-21 13:11:07,nan
2391,2023-02-21 13:11:28,nan
2392,2023-02-21 13:11:49,nan
2393,2023-02-21 13:12:11,nan
2394,2023-02-21 13:12:32,nan
2395,2023-02-21 13:12:54,nan
2396,2023-02-21 13:13:15,nan
2397,2023-02-21 13:13:36,nan
2398,2023-02-21 13:13:58,nan
2399,2023-02-21 13:14:19,nan
2400,2023-02-21 13:14:41,nan
2401,2023-02-21 13:15:02,nan
2402,2023-02-21 13:15:23,nan
2403,2023-02-21 13:15:45,nan
2404,2023-02-21 13:16:06,nan
2405,2023-02-21 13:16:27,nan
2406,2023-02-21 13:16:49,nan
2407,2023-02-21 13:17:10,nan
2408,2023-02-21 16:26:37,nan
2409,2023-02-21 16:27:04,nan
2410,2023-02-21 16:27:27,nan
2411,2023-02-21 16:27:56,nan
2412,2023-02-21 16:28:23,nan
2413,2023-02-21 16:28:46,nan
2414,2023-02-21 16:29:09,nan
2415,2023-02-21 16:29:37,nan
2416,2023-02-21 16:30:00,nan
2417,2023-02-21 16:30:23,nan
2418,2023-02-21 16:30:45,nan
2419,2023-02-21 16:31:08,nan
2420,2023-02-21 16:31:36,nan
2421,2023-02-21 16:31:59,nan
2422,2023-02-21 16:32:22,nan
2423,2023-02-21 16:33:21,nan
2424,2023-02-21 16:33:44,nan
2425,2023-02-21 16:34:07,nan
2426,2023-02-21 16:34:30,nan
2427,2023-02-21 16:34:58,nan
2428,2023-02-21 16:35:21,nan
2429,2023-02-21 16:35:44,nan
2430,2023-02-21 16:36:07,nan
2431,2023-02-21 16:37:09,nan
2432,2023-02-21 16:37:32,nan
2433,2023-02-21 16:37:55,nan
2434,2023-02-21 16:38:18,nan
2435,2023-02-21 16:38:41,nan
2436,2023-02-21 16:39:04,nan
2437,2023-02-21 16:39:27,nan
2438,2023-02-21 16:39:49,nan
2439,2023-02-21 16:40:12,nan
2440,2023-02-21 16:40:35,nan
2441,2023-02-21 16:40:58,nan
2442,2023-02-21 16:41:21,nan
2443,2023-02-21 16:41:44,nan
2444,2023-02-21 16:42:07,nan
2445,2023-02-21 16:42:35,nan
2446,2023-02-21 16:42:58,nan
2447,2023-02-21 16:43:43,nan
2448,2023-02-21 16:44:06,nan
2449,2023-02-21 16:44:28,nan
2450,2023-02-21 16:44:51,nan
2451,2023-02-21 16:45:14,nan
2452,2023-02-21 16:45:37,nan
2453,2023-02-21 16:46:00,nan
2454,2023-02-21 16:46:23,nan
2455,2023-02-21 16:47:18,nan
2456,2023-02-21 16:48:26,nan
2457,2023-02-21 17:15:14,nan
2458,2023-02-21 17:16:31,nan
2459,2023-02-21 17:16:53,nan
2460,2023-02-21 17:17:21,nan
2461,2023-02-21 17:17:49,nan
2462,2023-02-21 17:18:12,nan
2463,2023-02-21 17:19:19,nan
2464,2023-02-21 17:19:37,nan
2465,2023-02-21 17:20:00,nan
2466,2023-02-21 17:20:24,nan
2467,2023-02-21 17:20:42,nan
2468,2023-02-21 17:21:00,nan
2469,2023-02-21 17:21:18,nan
2470,2023-02-21 17:21:36,nan
2471,2023-02-21 17:22:27,nan
2472,2023-02-21 17:22:50,nan
2473,2023-02-21 17:23:18,nan
2474,2023-02-21 17:23:41,nan
2475,2023-02-21 17:24:04,nan
2476,2023-02-21 17:24:26,nan
2477,2023-02-21 18:39:12,nan
2478,2023-02-21 18:39:35,nan
2479,2023-02-21 18:39:58,nan
2480,2023-02-21 18:40:21,nan
2481,2023-02-21 18:40:44,nan
2482,2023-02-21 18:41:06,nan
2483,2023-02-21 18:41:29,nan
2484,2023-02-21 18:41:52,nan
2485,2023-02-21 18:42:15,nan
2486,2023-02-21 18:42:38,nan
2487,2023-02-21 18:43:01,nan
2488,2023-02-21 18:43:24,nan
2489,2023-02-21 18:43:47,nan
2490,2023-02-21 18:44:10,nan
2491,2023-02-21 18:44:32,nan
2492,2023-02-21 18:44:55,nan
2493,2023-02-21 18:45:18,nan
2494,2023-02-21 18:45:41,nan
2495,2023-02-21 18:46:04,nan
